user_id,device,channel,country,age_group,step,step_order,timestamp,session_sec,pages_viewed,dropped_at
15FF2EE6,mobile,direct,Canada,55+,visit,1,2024-03-18 21:33:48,122,4,signup
EB07F36F,tablet,social_media,Germany,55+,visit,1,2024-02-21 23:45:46,99,2,
EB07F36F,tablet,social_media,Germany,55+,signup,2,2024-02-21 23:54:34,63,1,
EB07F36F,tablet,social_media,Germany,55+,add_to_cart,3,2024-02-22 00:19:28,401,4,
EB07F36F,tablet,social_media,Germany,55+,checkout,4,2024-02-22 01:08:33,235,3,
EB07F36F,tablet,social_media,Germany,55+,purchase,5,2024-02-22 01:30:48,59,2,
50D5D5BF,desktop,organic_search,USA,18-24,visit,1,2024-01-13 20:27:40,168,4,purchase
50D5D5BF,desktop,organic_search,USA,18-24,signup,2,2024-01-13 20:30:38,180,1,purchase
50D5D5BF,desktop,organic_search,USA,18-24,add_to_cart,3,2024-01-13 20:35:18,164,8,purchase
50D5D5BF,desktop,organic_search,USA,18-24,checkout,4,2024-01-13 21:24:24,395,6,purchase
81103A8F,tablet,social_media,India,35-44,visit,1,2024-02-10 23:15:04,144,3,add_to_cart
81103A8F,tablet,social_media,India,35-44,signup,2,2024-02-11 00:11:52,110,1,add_to_cart
7FB79ED6,desktop,paid_ads,India,35-44,visit,1,2024-06-26 07:31:21,149,5,
7FB79ED6,desktop,paid_ads,India,35-44,signup,2,2024-06-26 08:27:50,238,4,
7FB79ED6,desktop,paid_ads,India,35-44,add_to_cart,3,2024-06-26 08:50:01,470,9,
7FB79ED6,desktop,paid_ads,India,35-44,checkout,4,2024-06-26 09:06:17,163,6,
7FB79ED6,desktop,paid_ads,India,35-44,purchase,5,2024-06-26 09:32:05,45,2,
86259219,mobile,email,USA,45-54,visit,1,2024-04-20 03:15:02,113,3,signup
3049A2F3,mobile,social_media,Australia,25-34,visit,1,2024-06-19 04:10:08,136,3,purchase
3049A2F3,mobile,social_media,Australia,25-34,signup,2,2024-06-19 04:13:11,64,2,purchase
3049A2F3,mobile,social_media,Australia,25-34,add_to_cart,3,2024-06-19 04:46:51,332,8,purchase
3049A2F3,mobile,social_media,Australia,25-34,checkout,4,2024-06-19 05:40:16,250,3,purchase
96EB9900,mobile,organic_search,Germany,35-44,visit,1,2024-05-19 09:43:22,75,1,add_to_cart
96EB9900,mobile,organic_search,Germany,35-44,signup,2,2024-05-19 10:28:42,66,2,add_to_cart
6F1F7020,desktop,organic_search,India,18-24,visit,1,2024-03-02 02:30:18,132,5,add_to_cart
6F1F7020,desktop,organic_search,India,18-24,signup,2,2024-03-02 03:13:41,122,2,add_to_cart
504691B5,mobile,social_media,USA,25-34,visit,1,2024-02-11 06:54:41,73,1,add_to_cart
504691B5,mobile,social_media,USA,25-34,signup,2,2024-02-11 07:51:14,158,2,add_to_cart
EE3C496B,desktop,paid_ads,USA,35-44,visit,1,2024-05-07 06:33:56,117,5,signup
541DED76,mobile,social_media,Canada,55+,visit,1,2024-04-06 22:35:10,46,1,signup
F78B2280,mobile,direct,USA,25-34,visit,1,2024-03-17 19:46:41,115,4,add_to_cart
F78B2280,mobile,direct,USA,25-34,signup,2,2024-03-17 20:28:22,166,2,add_to_cart
BC29091A,mobile,referral,USA,25-34,visit,1,2024-06-20 18:55:20,129,4,add_to_cart
BC29091A,mobile,referral,USA,25-34,signup,2,2024-06-20 19:24:02,65,1,add_to_cart
A4EDDAB6,desktop,organic_search,India,18-24,visit,1,2024-06-26 14:06:02,127,3,checkout
A4EDDAB6,desktop,organic_search,India,18-24,signup,2,2024-06-26 14:52:06,75,1,checkout
A4EDDAB6,desktop,organic_search,India,18-24,add_to_cart,3,2024-06-26 15:02:35,574,2,checkout
C4B9E8DF,mobile,organic_search,India,35-44,visit,1,2024-05-04 19:54:24,108,2,checkout
C4B9E8DF,mobile,organic_search,India,35-44,signup,2,2024-05-04 20:15:17,147,2,checkout
C4B9E8DF,mobile,organic_search,India,35-44,add_to_cart,3,2024-05-04 21:02:48,258,4,checkout
E18832F8,mobile,paid_ads,Australia,25-34,visit,1,2024-03-30 02:24:16,140,3,signup
D49C9463,desktop,organic_search,India,18-24,visit,1,2024-01-28 17:49:47,141,6,signup
125E9C9D,mobile,organic_search,India,18-24,visit,1,2024-02-21 10:25:51,68,1,signup
5392EA2A,mobile,paid_ads,India,25-34,visit,1,2024-01-28 02:43:28,102,4,signup
F95F9A77,mobile,social_media,India,45-54,visit,1,2024-02-17 21:22:02,133,3,add_to_cart
F95F9A77,mobile,social_media,India,45-54,signup,2,2024-02-17 22:00:30,61,1,add_to_cart
41DFC52F,desktop,organic_search,Australia,55+,visit,1,2024-05-24 15:54:01,121,1,signup
37ECBCE0,mobile,organic_search,Canada,35-44,visit,1,2024-04-19 00:09:54,134,1,add_to_cart
37ECBCE0,mobile,organic_search,Canada,35-44,signup,2,2024-04-19 00:58:50,148,2,add_to_cart
A8B150AD,mobile,organic_search,USA,25-34,visit,1,2024-04-14 15:48:58,75,4,checkout
A8B150AD,mobile,organic_search,USA,25-34,signup,2,2024-04-14 16:04:23,92,2,checkout
A8B150AD,mobile,organic_search,USA,25-34,add_to_cart,3,2024-04-14 16:43:18,292,8,checkout
4D964095,desktop,paid_ads,USA,35-44,visit,1,2024-02-21 00:27:52,136,2,checkout
4D964095,desktop,paid_ads,USA,35-44,signup,2,2024-02-21 01:14:36,92,2,checkout
4D964095,desktop,paid_ads,USA,35-44,add_to_cart,3,2024-02-21 01:59:51,128,4,checkout
209DC186,mobile,organic_search,UK,45-54,visit,1,2024-05-25 01:20:12,86,4,signup
4F08C214,mobile,paid_ads,India,25-34,visit,1,2024-04-23 12:22:05,41,1,add_to_cart
4F08C214,mobile,paid_ads,India,25-34,signup,2,2024-04-23 13:18:06,154,2,add_to_cart
ABE8FC1F,mobile,organic_search,India,25-34,visit,1,2024-03-24 04:38:46,113,4,add_to_cart
ABE8FC1F,mobile,organic_search,India,25-34,signup,2,2024-03-24 05:10:47,178,2,add_to_cart
B9FB59D9,mobile,paid_ads,India,25-34,visit,1,2024-06-23 08:09:28,81,4,add_to_cart
B9FB59D9,mobile,paid_ads,India,25-34,signup,2,2024-06-23 08:23:09,156,1,add_to_cart
6D1D61A4,mobile,direct,USA,35-44,visit,1,2024-04-23 07:27:37,132,2,signup
A74A55CE,desktop,paid_ads,India,25-34,visit,1,2024-03-18 13:20:28,98,4,signup
713CF9CD,mobile,social_media,USA,18-24,visit,1,2024-03-11 07:01:32,97,3,purchase
713CF9CD,mobile,social_media,USA,18-24,signup,2,2024-03-11 07:05:07,171,2,purchase
713CF9CD,mobile,social_media,USA,18-24,add_to_cart,3,2024-03-11 07:38:59,449,2,purchase
713CF9CD,mobile,social_media,USA,18-24,checkout,4,2024-03-11 08:29:54,341,4,purchase
3940DD89,mobile,paid_ads,UK,35-44,visit,1,2024-02-12 14:06:31,34,1,add_to_cart
3940DD89,mobile,paid_ads,UK,35-44,signup,2,2024-02-12 14:50:34,67,2,add_to_cart
B464BD3B,mobile,referral,UK,25-34,visit,1,2024-01-27 20:40:21,139,3,add_to_cart
B464BD3B,mobile,referral,UK,25-34,signup,2,2024-01-27 20:42:05,168,2,add_to_cart
EB0AF1C6,mobile,organic_search,India,18-24,visit,1,2024-04-08 22:33:52,84,3,checkout
EB0AF1C6,mobile,organic_search,India,18-24,signup,2,2024-04-08 23:29:21,123,2,checkout
EB0AF1C6,mobile,organic_search,India,18-24,add_to_cart,3,2024-04-09 00:17:47,401,7,checkout
D7FB21EE,mobile,organic_search,India,45-54,visit,1,2024-04-05 19:57:01,124,3,add_to_cart
D7FB21EE,mobile,organic_search,India,45-54,signup,2,2024-04-05 20:30:19,91,1,add_to_cart
3314FACF,mobile,paid_ads,USA,55+,visit,1,2024-01-18 15:40:06,61,1,signup
30B060A3,mobile,paid_ads,Singapore,45-54,visit,1,2024-05-26 18:12:00,34,2,signup
A6E98F71,desktop,organic_search,India,35-44,visit,1,2024-01-10 03:34:41,101,3,checkout
A6E98F71,desktop,organic_search,India,35-44,signup,2,2024-01-10 03:54:51,130,3,checkout
A6E98F71,desktop,organic_search,India,35-44,add_to_cart,3,2024-01-10 04:03:27,429,4,checkout
7FAFB705,tablet,social_media,USA,25-34,visit,1,2024-06-16 05:01:49,68,4,purchase
7FAFB705,tablet,social_media,USA,25-34,signup,2,2024-06-16 05:14:47,126,1,purchase
7FAFB705,tablet,social_media,USA,25-34,add_to_cart,3,2024-06-16 06:10:21,390,8,purchase
7FAFB705,tablet,social_media,USA,25-34,checkout,4,2024-06-16 06:17:06,164,3,purchase
846D3AA7,desktop,organic_search,India,25-34,visit,1,2024-01-22 07:00:07,135,4,
846D3AA7,desktop,organic_search,India,25-34,signup,2,2024-01-22 07:31:09,223,2,
846D3AA7,desktop,organic_search,India,25-34,add_to_cart,3,2024-01-22 08:22:16,551,7,
846D3AA7,desktop,organic_search,India,25-34,checkout,4,2024-01-22 08:41:18,476,2,
846D3AA7,desktop,organic_search,India,25-34,purchase,5,2024-01-22 09:13:58,45,4,
9BF2C735,mobile,organic_search,India,35-44,visit,1,2024-01-30 16:17:31,62,4,signup
159DAB64,mobile,social_media,India,25-34,visit,1,2024-05-01 20:06:37,120,2,checkout
159DAB64,mobile,social_media,India,25-34,signup,2,2024-05-01 20:55:47,147,2,checkout
159DAB64,mobile,social_media,India,25-34,add_to_cart,3,2024-05-01 21:32:59,318,2,checkout
03D8DDF9,mobile,organic_search,India,18-24,visit,1,2024-02-01 01:34:12,126,4,checkout
03D8DDF9,mobile,organic_search,India,18-24,signup,2,2024-02-01 01:56:45,183,1,checkout
03D8DDF9,mobile,organic_search,India,18-24,add_to_cart,3,2024-02-01 02:34:01,422,4,checkout
784751F9,mobile,referral,India,45-54,visit,1,2024-06-02 19:21:26,79,3,add_to_cart
784751F9,mobile,referral,India,45-54,signup,2,2024-06-02 19:40:39,73,2,add_to_cart
178BB239,mobile,social_media,Germany,35-44,visit,1,2024-05-12 03:16:20,74,4,signup
8312FCB7,mobile,paid_ads,India,55+,visit,1,2024-03-22 23:24:28,119,2,signup
37D3B96B,desktop,referral,India,35-44,visit,1,2024-04-25 19:28:03,180,2,checkout
37D3B96B,desktop,referral,India,35-44,signup,2,2024-04-25 20:15:18,236,2,checkout
37D3B96B,desktop,referral,India,35-44,add_to_cart,3,2024-04-25 20:17:01,464,2,checkout
326A4002,tablet,organic_search,India,35-44,visit,1,2024-01-13 08:03:38,33,4,
326A4002,tablet,organic_search,India,35-44,signup,2,2024-01-13 08:11:43,235,2,
326A4002,tablet,organic_search,India,35-44,add_to_cart,3,2024-01-13 09:02:13,265,4,
326A4002,tablet,organic_search,India,35-44,checkout,4,2024-01-13 09:04:50,407,2,
326A4002,tablet,organic_search,India,35-44,purchase,5,2024-01-13 09:46:23,33,1,
23D12E43,mobile,email,India,45-54,visit,1,2024-03-15 17:08:44,114,1,add_to_cart
23D12E43,mobile,email,India,45-54,signup,2,2024-03-15 17:51:00,81,2,add_to_cart
9A7E1D1E,mobile,organic_search,India,45-54,visit,1,2024-03-15 02:28:29,139,2,signup
9037EE53,desktop,paid_ads,USA,45-54,visit,1,2024-04-25 17:02:28,77,3,add_to_cart
9037EE53,desktop,paid_ads,USA,45-54,signup,2,2024-04-25 17:48:33,79,4,add_to_cart
569A390D,mobile,email,USA,25-34,visit,1,2024-03-31 21:16:14,59,4,
569A390D,mobile,email,USA,25-34,signup,2,2024-03-31 22:02:48,130,2,
569A390D,mobile,email,USA,25-34,add_to_cart,3,2024-03-31 22:08:51,237,8,
569A390D,mobile,email,USA,25-34,checkout,4,2024-03-31 22:36:22,242,2,
569A390D,mobile,email,USA,25-34,purchase,5,2024-03-31 23:32:51,32,1,
318DF0F4,mobile,paid_ads,Germany,25-34,visit,1,2024-04-12 17:51:05,80,1,signup
C4B0EAFA,mobile,direct,USA,25-34,visit,1,2024-02-18 19:40:28,142,2,checkout
C4B0EAFA,mobile,direct,USA,25-34,signup,2,2024-02-18 19:53:38,173,1,checkout
C4B0EAFA,mobile,direct,USA,25-34,add_to_cart,3,2024-02-18 20:47:06,316,3,checkout
C9BC9DB8,desktop,social_media,India,55+,visit,1,2024-04-17 10:13:10,57,4,signup
158601ED,desktop,paid_ads,India,45-54,visit,1,2024-06-16 03:31:26,56,1,checkout
158601ED,desktop,paid_ads,India,45-54,signup,2,2024-06-16 04:11:26,124,4,checkout
158601ED,desktop,paid_ads,India,45-54,add_to_cart,3,2024-06-16 04:46:24,196,2,checkout
9594812E,desktop,paid_ads,Australia,35-44,visit,1,2024-01-03 05:30:19,129,3,add_to_cart
9594812E,desktop,paid_ads,Australia,35-44,signup,2,2024-01-03 05:53:49,160,1,add_to_cart
C50F734C,mobile,paid_ads,India,35-44,visit,1,2024-05-12 02:21:01,144,4,signup
AEA0A5B6,mobile,social_media,Germany,45-54,visit,1,2024-05-19 22:48:25,75,1,signup
48C21DD1,mobile,email,India,45-54,visit,1,2024-01-23 05:50:59,24,4,signup
36F5F9AB,mobile,paid_ads,Germany,18-24,visit,1,2024-05-12 09:00:02,128,4,add_to_cart
36F5F9AB,mobile,paid_ads,Germany,18-24,signup,2,2024-05-12 09:37:34,139,2,add_to_cart
1E2EC9E5,mobile,social_media,Germany,35-44,visit,1,2024-06-20 19:24:46,75,1,signup
4C29D532,desktop,paid_ads,India,25-34,visit,1,2024-04-14 06:27:47,53,3,add_to_cart
4C29D532,desktop,paid_ads,India,25-34,signup,2,2024-04-14 06:51:59,80,4,add_to_cart
9EB59D66,mobile,direct,USA,25-34,visit,1,2024-05-25 19:20:39,61,2,checkout
9EB59D66,mobile,direct,USA,25-34,signup,2,2024-05-25 19:24:20,146,1,checkout
9EB59D66,mobile,direct,USA,25-34,add_to_cart,3,2024-05-25 19:51:57,150,7,checkout
054E1B2C,mobile,direct,India,35-44,visit,1,2024-02-21 19:29:43,86,1,signup
0318D8B8,mobile,social_media,India,45-54,visit,1,2024-05-29 05:55:46,80,2,add_to_cart
0318D8B8,mobile,social_media,India,45-54,signup,2,2024-05-29 06:09:56,54,1,add_to_cart
A0526FF9,tablet,social_media,UK,55+,visit,1,2024-05-04 11:05:54,46,3,signup
E0349036,desktop,organic_search,USA,35-44,visit,1,2024-03-07 01:19:57,145,1,
E0349036,desktop,organic_search,USA,35-44,signup,2,2024-03-07 01:24:46,146,1,
E0349036,desktop,organic_search,USA,35-44,add_to_cart,3,2024-03-07 01:40:13,533,10,
E0349036,desktop,organic_search,USA,35-44,checkout,4,2024-03-07 02:27:30,364,3,
E0349036,desktop,organic_search,USA,35-44,purchase,5,2024-03-07 02:44:24,24,1,
10F66991,mobile,social_media,Australia,55+,visit,1,2024-01-22 15:52:14,118,2,signup
D288A01C,mobile,organic_search,Singapore,45-54,visit,1,2024-02-26 23:48:35,26,4,signup
EACD5089,mobile,direct,Canada,25-34,visit,1,2024-03-25 10:09:10,103,1,checkout
EACD5089,mobile,direct,Canada,25-34,signup,2,2024-03-25 10:54:27,81,1,checkout
EACD5089,mobile,direct,Canada,25-34,add_to_cart,3,2024-03-25 10:58:51,253,8,checkout
474F5A61,mobile,paid_ads,India,25-34,visit,1,2024-01-31 17:04:06,82,2,signup
8C8738DD,desktop,organic_search,India,25-34,visit,1,2024-03-29 02:30:20,46,1,checkout
8C8738DD,desktop,organic_search,India,25-34,signup,2,2024-03-29 03:11:57,217,2,checkout
8C8738DD,desktop,organic_search,India,25-34,add_to_cart,3,2024-03-29 03:26:47,338,7,checkout
FFF33761,mobile,direct,India,25-34,visit,1,2024-01-01 15:07:27,118,4,
FFF33761,mobile,direct,India,25-34,signup,2,2024-01-01 15:55:09,187,1,
FFF33761,mobile,direct,India,25-34,add_to_cart,3,2024-01-01 16:50:17,205,8,
FFF33761,mobile,direct,India,25-34,checkout,4,2024-01-01 17:03:07,243,2,
FFF33761,mobile,direct,India,25-34,purchase,5,2024-01-01 17:13:45,42,1,
81A04320,desktop,paid_ads,India,25-34,visit,1,2024-05-20 05:11:34,124,5,checkout
81A04320,desktop,paid_ads,India,25-34,signup,2,2024-05-20 05:29:11,208,1,checkout
81A04320,desktop,paid_ads,India,25-34,add_to_cart,3,2024-05-20 06:24:11,553,8,checkout
30B70D83,mobile,organic_search,USA,25-34,visit,1,2024-06-19 01:46:13,26,4,add_to_cart
30B70D83,mobile,organic_search,USA,25-34,signup,2,2024-06-19 01:47:42,93,1,add_to_cart
FA3244DF,desktop,paid_ads,USA,35-44,visit,1,2024-05-19 17:57:18,102,4,signup
4991E1DF,mobile,social_media,India,55+,visit,1,2024-02-21 03:28:54,125,4,signup
290CA33E,mobile,paid_ads,India,55+,visit,1,2024-04-07 04:54:01,50,2,signup
64960C63,mobile,social_media,India,35-44,visit,1,2024-05-27 23:00:04,90,4,add_to_cart
64960C63,mobile,social_media,India,35-44,signup,2,2024-05-27 23:12:58,57,1,add_to_cart
A494FC0C,mobile,direct,India,18-24,visit,1,2024-02-04 16:34:41,102,1,signup
2604D854,mobile,paid_ads,USA,18-24,visit,1,2024-04-08 13:58:05,124,3,checkout
2604D854,mobile,paid_ads,USA,18-24,signup,2,2024-04-08 13:59:23,190,1,checkout
2604D854,mobile,paid_ads,USA,18-24,add_to_cart,3,2024-04-08 14:36:34,144,6,checkout
98C0EC31,desktop,paid_ads,USA,25-34,visit,1,2024-06-26 05:09:14,168,5,checkout
98C0EC31,desktop,paid_ads,USA,25-34,signup,2,2024-06-26 06:02:49,220,2,checkout
98C0EC31,desktop,paid_ads,USA,25-34,add_to_cart,3,2024-06-26 06:17:02,177,4,checkout
36762C95,mobile,social_media,India,18-24,visit,1,2024-01-21 15:54:37,140,4,signup
D9E1A9C4,desktop,direct,USA,25-34,visit,1,2024-06-18 00:54:38,70,6,
D9E1A9C4,desktop,direct,USA,25-34,signup,2,2024-06-18 00:59:19,225,3,
D9E1A9C4,desktop,direct,USA,25-34,add_to_cart,3,2024-06-18 01:29:59,248,7,
D9E1A9C4,desktop,direct,USA,25-34,checkout,4,2024-06-18 02:22:45,322,2,
D9E1A9C4,desktop,direct,USA,25-34,purchase,5,2024-06-18 02:27:19,54,2,
02F28F5A,desktop,paid_ads,India,18-24,visit,1,2024-05-01 10:06:36,70,1,add_to_cart
02F28F5A,desktop,paid_ads,India,18-24,signup,2,2024-05-01 10:15:31,78,2,add_to_cart
36F69B32,desktop,social_media,India,25-34,visit,1,2024-02-27 22:51:12,178,3,
36F69B32,desktop,social_media,India,25-34,signup,2,2024-02-27 23:43:12,233,3,
36F69B32,desktop,social_media,India,25-34,add_to_cart,3,2024-02-27 23:51:43,286,5,
36F69B32,desktop,social_media,India,25-34,checkout,4,2024-02-28 00:43:04,301,3,
36F69B32,desktop,social_media,India,25-34,purchase,5,2024-02-28 00:59:07,24,4,
935D392F,mobile,social_media,India,18-24,visit,1,2024-06-12 10:27:48,98,4,add_to_cart
935D392F,mobile,social_media,India,18-24,signup,2,2024-06-12 10:58:33,85,1,add_to_cart
85A97678,desktop,organic_search,UK,25-34,visit,1,2024-05-04 01:43:13,146,2,
85A97678,desktop,organic_search,UK,25-34,signup,2,2024-05-04 01:53:31,177,2,
85A97678,desktop,organic_search,UK,25-34,add_to_cart,3,2024-05-04 02:12:55,223,7,
85A97678,desktop,organic_search,UK,25-34,checkout,4,2024-05-04 03:01:10,381,2,
85A97678,desktop,organic_search,UK,25-34,purchase,5,2024-05-04 03:09:45,49,4,
174FC145,mobile,organic_search,Germany,45-54,visit,1,2024-04-08 13:52:49,77,2,signup
A566D4F2,desktop,paid_ads,UK,18-24,visit,1,2024-04-28 06:00:24,86,3,signup
46903E3B,mobile,direct,India,18-24,visit,1,2024-02-08 14:59:34,125,2,add_to_cart
46903E3B,mobile,direct,India,18-24,signup,2,2024-02-08 15:38:18,106,1,add_to_cart
C2280CC1,mobile,organic_search,India,35-44,visit,1,2024-01-30 16:16:57,90,4,signup
785650E0,mobile,direct,Canada,25-34,visit,1,2024-03-13 14:33:53,51,4,signup
61F40407,mobile,paid_ads,USA,25-34,visit,1,2024-05-28 01:33:28,59,1,signup
5DE2783B,desktop,paid_ads,USA,25-34,visit,1,2024-02-01 08:52:23,93,2,add_to_cart
5DE2783B,desktop,paid_ads,USA,25-34,signup,2,2024-02-01 09:32:56,116,2,add_to_cart
74C27CC8,mobile,direct,Germany,18-24,visit,1,2024-04-14 17:41:18,138,1,add_to_cart
74C27CC8,mobile,direct,Germany,18-24,signup,2,2024-04-14 17:45:19,58,2,add_to_cart
9E6DA34D,desktop,paid_ads,Australia,45-54,visit,1,2024-05-31 04:39:44,159,1,checkout
9E6DA34D,desktop,paid_ads,Australia,45-54,signup,2,2024-05-31 05:07:39,182,1,checkout
9E6DA34D,desktop,paid_ads,Australia,45-54,add_to_cart,3,2024-05-31 05:25:04,162,10,checkout
D66C7692,mobile,organic_search,India,25-34,visit,1,2024-06-28 02:51:15,112,4,signup
1E2B789A,desktop,organic_search,India,45-54,visit,1,2024-04-12 23:37:38,63,3,checkout
1E2B789A,desktop,organic_search,India,45-54,signup,2,2024-04-13 00:22:50,83,1,checkout
1E2B789A,desktop,organic_search,India,45-54,add_to_cart,3,2024-04-13 00:44:38,202,9,checkout
0D5FBCDC,tablet,paid_ads,India,25-34,visit,1,2024-06-27 08:29:23,179,1,signup
96716646,mobile,direct,India,35-44,visit,1,2024-01-01 02:39:54,83,2,signup
303A6604,mobile,social_media,UK,45-54,visit,1,2024-04-26 07:17:02,75,2,signup
BCA7B715,mobile,organic_search,India,45-54,visit,1,2024-03-03 22:40:36,71,4,signup
66DF14C4,desktop,social_media,UK,35-44,visit,1,2024-04-04 21:04:03,30,6,checkout
66DF14C4,desktop,social_media,UK,35-44,signup,2,2024-04-04 21:52:12,145,1,checkout
66DF14C4,desktop,social_media,UK,35-44,add_to_cart,3,2024-04-04 22:44:35,258,10,checkout
E5B1A972,mobile,direct,USA,25-34,visit,1,2024-01-04 18:46:05,50,1,add_to_cart
E5B1A972,mobile,direct,USA,25-34,signup,2,2024-01-04 19:10:00,62,2,add_to_cart
4500573B,mobile,organic_search,India,35-44,visit,1,2024-01-22 17:20:28,38,4,purchase
4500573B,mobile,organic_search,India,35-44,signup,2,2024-01-22 18:03:43,58,2,purchase
4500573B,mobile,organic_search,India,35-44,add_to_cart,3,2024-01-22 18:48:57,382,7,purchase
4500573B,mobile,organic_search,India,35-44,checkout,4,2024-01-22 19:38:22,176,3,purchase
4B30D961,mobile,social_media,India,25-34,visit,1,2024-06-29 09:54:48,54,1,signup
4CA4528B,mobile,paid_ads,UK,25-34,visit,1,2024-03-11 11:36:46,118,2,signup
613F8ABF,mobile,paid_ads,UK,55+,visit,1,2024-06-19 15:08:26,121,2,signup
83368885,desktop,organic_search,India,25-34,visit,1,2024-06-10 11:50:32,98,5,
83368885,desktop,organic_search,India,25-34,signup,2,2024-06-10 12:10:27,73,1,
83368885,desktop,organic_search,India,25-34,add_to_cart,3,2024-06-10 12:42:20,368,10,
83368885,desktop,organic_search,India,25-34,checkout,4,2024-06-10 12:51:42,330,7,
83368885,desktop,organic_search,India,25-34,purchase,5,2024-06-10 13:49:02,54,3,
E8A9305E,mobile,organic_search,USA,35-44,visit,1,2024-06-05 15:50:35,81,3,signup
5874B936,mobile,email,India,18-24,visit,1,2024-02-29 17:07:10,112,1,purchase
5874B936,mobile,email,India,18-24,signup,2,2024-02-29 17:39:25,70,1,purchase
5874B936,mobile,email,India,18-24,add_to_cart,3,2024-02-29 17:52:37,243,2,purchase
5874B936,mobile,email,India,18-24,checkout,4,2024-02-29 18:12:27,129,3,purchase
406EF95D,desktop,paid_ads,UK,25-34,visit,1,2024-02-16 11:55:43,82,5,signup
404A0AA6,mobile,email,Germany,35-44,visit,1,2024-01-12 05:57:03,26,3,checkout
404A0AA6,mobile,email,Germany,35-44,signup,2,2024-01-12 06:44:38,186,1,checkout
404A0AA6,mobile,email,Germany,35-44,add_to_cart,3,2024-01-12 07:14:18,323,7,checkout
214A6939,mobile,social_media,USA,18-24,visit,1,2024-02-16 18:32:34,61,2,add_to_cart
214A6939,mobile,social_media,USA,18-24,signup,2,2024-02-16 19:28:18,107,2,add_to_cart
9DEA2445,desktop,organic_search,Singapore,25-34,visit,1,2024-06-19 11:49:16,117,6,
9DEA2445,desktop,organic_search,Singapore,25-34,signup,2,2024-06-19 12:12:32,184,4,
9DEA2445,desktop,organic_search,Singapore,25-34,add_to_cart,3,2024-06-19 12:52:15,187,6,
9DEA2445,desktop,organic_search,Singapore,25-34,checkout,4,2024-06-19 13:10:59,206,5,
9DEA2445,desktop,organic_search,Singapore,25-34,purchase,5,2024-06-19 13:31:39,23,2,
8B55C03B,mobile,paid_ads,Australia,35-44,visit,1,2024-04-20 04:04:29,69,3,signup
99D63A1D,desktop,social_media,UK,45-54,visit,1,2024-01-16 07:02:04,72,5,signup
E160E9DC,mobile,paid_ads,India,55+,visit,1,2024-01-17 15:10:26,115,3,
E160E9DC,mobile,paid_ads,India,55+,signup,2,2024-01-17 15:23:24,87,1,
E160E9DC,mobile,paid_ads,India,55+,add_to_cart,3,2024-01-17 15:27:12,258,6,
